word,association_score,lr_semantic,left_freq,right_freq,total_freq,lr_self_mean_left,lr_self_mean_right,lr_self_mean,eng_word_transl,merged_from,n_merged,lr_self_mean_weighted
sozial,-0.7814345635398966,left,659,82,741,3.2926303724840094,4.0138967668746455,3.3724466266540927,social,"sozial, soziales, soz, soziale, sozialer, sozialen",6,3.3724466266540927
konservativ,0.9665521982113395,right,5,365,370,6,4.860060990367394,4.875465571578645,conservative,"konservative, konservativ, konservatives",3,4.875465571578645
staat,-0.368928786219863,left,237,110,347,6.076112699060841,6.004919786096257,6.053544340484171,state,"staatl, staatliche, staatlicher, staat, staates",5,6.053544340484171
gerechtigkeit,-0.9558239784180562,left,329,7,336,2.953271028037383,5,2.9959112149532707,justice,gerechtigkeit,1,2.9959112149532707
umverteilung,-0.8161534110407848,left,225,23,248,6.022321428571429,4.363636363636363,5.868491765291161,redistribution,umverteilung,1,5.868491765291161
solidarität,-0.8930467841661206,left,190,10,200,2.966179337231969,5.777777777777778,3.1067592592592597,solidarity,"solidarisch, solidarität",2,3.1067592592592597
politik,-0.06209562630982006,neutral,100,89,189,4.13,4.303370786516854,4.211640211640212,politics,politik,1,4.211640211640212
links,-0.580658091059157,left,136,35,171,5.292236662106704,6.18095238095238,5.474137540233011,left,"linke, linken, links",3,5.474137540233011
gesellschaft,-0.40873429743509415,left,115,49,164,4.053571428571429,4.777777777777778,4.269950154858692,society,gesellschaft,1,4.269950154858692
wirtschaft,0.24090092525253476,neutral,57,97,154,4.85645933014354,4.685567010309279,4.748819362455726,economy,"wirtschaftliche, wirtschaft, wirtschaftl",3,4.748819362455726
national,0.8733239553150602,right,8,143,151,7.375,4.415551839464883,4.572343794989922,national,"nationalen, nationaler, nationale, national",4,4.572343794989922
freiheit,-0.00367419611935855,neutral,73,74,147,3.546666666666667,6.555555555555555,5.061345427059713,freedom,freiheit,1,5.061345427059713
ausgrenzung,0.9134221306582562,right,5,138,143,5.2,3.005489679402723,3.0822208094935366,exclusion,"ausgrenzung, ausgrenzend",2,3.0822208094935366
nationalismus,0.9759828557413031,right,1,142,143,2,3.920289855072464,3.9068612546873416,nationalism,nationalismus,1,3.9068612546873416
stark,-0.32079747957413035,left,72,37,109,4.8500000000000005,5.558258258258258,5.090417940876657,strong,"starke, starker, starken, stark",4,5.090417940876657
nationalistisch,0.9795421212875168,right,1,100,101,8,4.389473684210526,4.425221469515372,nationalist,nationalistisch,1,4.425221469515372
gleichmacherei,-0.9454172563069602,left,88,2,90,7.365853658536586,6,7.335501355013551,egalitarianism,gleichmacherei,1,7.335501355013551
progressiv,-0.9614394861133937,left,86,1,87,3.59233926128591,6,3.62001352265044,progressive,"progressiv, progressive",2,3.62001352265044
gerecht,-0.9063223487982153,left,82,4,86,2.772213175687635,4.5,2.8525753535626284,just,"gerechte, gerecht",2,2.8525753535626284
sozialismus,-0.9135860249014508,left,82,3,85,6.259259259259259,7,6.285403050108933,socialism,sozialismus,1,6.285403050108933
frieden,-0.9409657081552487,left,82,2,84,2.1265822784810124,9.5,2.302139843279084,peace,frieden,1,2.302139843279084
offen,-0.8682520038642049,left,77,5,82,3.7826291355703123,5,3.85685906632822,open,"offene, offen",2,3.85685906632822
rassismus,0.9166015598822717,right,3,78,81,1.6666666666666667,2.7333333333333334,2.6938271604938273,racism,rassismus,1,2.6938271604938273
demokratie,-0.37155209160578806,left,52,24,76,2.8400000000000003,5.809523809523809,3.7777443609022554,democracy,demokratie,1,3.7777443609022554
eigenverantwortung,0.566433059033318,right,15,58,73,7.266666666666667,6.982758620689655,7.041095890410959,personal responsibility,"eigenverantwortung, selbstverantwortung, eigenverantwortlichkeit",3,7.041095890410959
gleichheit,-0.7145068667005763,left,60,10,70,4.245901639344262,4.3,4.253629976580796,equality,gleichheit,1,4.253629976580796
interessen,0.3977410375455926,right,20,48,68,3.789473684210526,4.270833333333333,4.129256965944272,interests,interessen,1,4.129256965944272
bevormundung,-0.825365365718496,left,55,5,60,7.148148148148148,5.6,7.019135802469136,paternalism,bevormundung,1,7.019135802469136
weltoffen,-0.8465226452175248,left,54,4,58,3.1372549019607843,6,3.334685598377282,cosmopolitan,weltoffen,1,3.334685598377282
ausländerfeindlichkeit,0.9876251763850558,right,0,57,57,NA,4.428571428571429,4.428571428571429,xenophobia,ausländerfeindlichkeit,1,4.428571428571429
verantwortung,-0.23665562183683064,neutral,35,22,57,4.6,7.181818181818182,5.5964912280701755,responsibility,verantwortung,1,5.5964912280701755
sozialstaat,-0.6746075477561574,left,47,9,56,5.2727272727272725,5.875,5.369521103896104,welfare state,sozialstaat,1,5.369521103896104
politisch,-0.06146386819233413,neutral,29,26,55,5.528735632183907,5.166666666666666,5.3575757575757565,political,"politische, politischen",2,5.3575757575757565
ausländerfeindlich,0.9940755624086812,right,0,54,54,NA,4.666666666666667,4.666666666666667,xenophobic,ausländerfeindlich,1,4.666666666666667
bürger,-0.08020820307791819,neutral,29,25,54,6,6.541666666666668,6.250771604938272,citizens,bürger,1,6.250771604938272
sozialistisch,-0.9764561339164947,left,54,0,54,6.387654320987654,NA,6.387654320987654,socialist,"sozialistische, sozialistisch",2,6.387654320987654
abschottung,0.9795311283808238,right,0,52,52,NA,4,4,isolation,abschottung,1,4
gleich,-0.766335119791641,left,46,6,52,3.876254180602007,5.5,4.063609467455621,equal,"gleiche, gleich",2,4.063609467455621
ungleichheit,0.4420620537559935,right,14,38,52,2.7857142857142856,2.289473684210526,2.423076923076923,inequality,ungleichheit,1,2.423076923076923
leben,-0.453995232179783,left,37,14,51,3.027027027027027,5.071428571428571,3.588235294117647,life,leben,1,3.588235294117647
toleranz,-0.674903884168634,left,43,8,51,2.6744186046511627,5.75,3.156862745098039,tolerance,toleranz,1,3.156862745098039
veränderung,-0.02611072190938597,neutral,26,25,51,3.5384615384615383,4.48,4,change,"veränderung, veränderungen",2,4
chancengleichheit,-0.9497388510103278,left,48,1,49,2.9347826086956523,1,2.8952972493345164,equal opportunities,chancengleichheit,1,2.8952972493345164
fremdenfeindlichkeit,0.9450735105565036,right,1,47,48,1,4.1521739130434785,4.086503623188406,xenophobia,fremdenfeindlichkeit,1,4.086503623188406
intoleranz,0.7745010234884337,right,5,43,48,8,4.255813953488372,4.645833333333333,intolerance,intoleranz,1,4.645833333333333
egoismus,0.9849461740922656,right,0,44,44,NA,2.9761904761904763,2.9761904761904763,egoism,egoismus,1,2.9761904761904763
gut,-0.40334872255042414,left,31,13,44,4.096774193548387,5.153846153846154,4.409090909090909,good,"gute, gut",2,4.409090909090909
minderheiten,0.3039860596700542,neutral,15,29,44,3.8,3.586206896551724,3.659090909090909,minorities,minderheiten,1,3.659090909090909
ausgleich,-0.9912439239134564,left,43,0,43,2.9302325581395348,NA,2.9302325581395348,compensation,ausgleich,1,2.9302325581395348
steuern,-0.3552809571946909,left,29,14,43,5.655172413793103,5.538461538461538,5.617173524150268,taxes,steuern,1,5.617173524150268
werte,0.6129415594794693,right,8,35,43,5.75,6.764705882352941,6.575923392612859,values,werte,1,6.575923392612859
liberal,-0.3200210071253337,neutral,28,14,42,4.08,7,5.053333333333334,liberal,liberal,1,5.053333333333334
egoistisch,0.8464037315623896,right,3,38,41,8,3.555555555555556,3.880758807588076,egotistical,egoistisch,1,3.880758807588076
rassistisch,0.9954141274955748,right,0,41,41,NA,2.8,2.8,racist,rassistisch,1,2.8
teilhabe,-0.8932316725911921,left,38,2,40,2.891891891891892,4,2.9472972972972977,participation,teilhabe,1,2.9472972972972977
einzelnen,0.11681505568662597,neutral,17,22,39,5.823529411764706,5.454545454545454,5.615384615384615,individual,einzelnen,1,5.615384615384615
familie,0.7202997896463537,right,5,34,39,6.8,7.696969696969696,7.581973581973582,family,familie,1,7.581973581973582
ablehnung,0.30617170709998,neutral,13,25,38,6.923076923076923,4.4,5.2631578947368425,rejection,ablehnung,1,5.2631578947368425
international,-0.8336285192352045,left,35,3,38,3.257142857142857,5.333333333333333,3.4210526315789473,international,"internationale, international",2,3.4210526315789473
recht,0.6156306504055948,right,7,31,38,4.571428571428571,5.655172413793103,5.455535390199636,right,recht,1,5.455535390199636
hass,0.7732100319391012,right,4,33,37,8,3,3.5405405405405403,hate,hass,1,3.5405405405405403
konservatismus,0.9876655439510506,right,0,36,36,NA,4.485714285714286,4.485714285714286,conservatism,konservatismus,1,4.485714285714286
gewalt,0.396515794162078,right,10,24,34,6.444444444444445,2.782608695652174,3.8596192100028417,violence,gewalt,1,3.8596192100028417
reaktionär,0.984907971163868,right,0,34,34,NA,3.0625,3.0625,reactionary,reaktionär,1,3.0625
reich,0.05200387135626208,neutral,16,18,34,4.616071428571429,3.2777777777777777,3.9075630252100844,rich,"reiche, reich",2,3.9075630252100844
gleichberechtigung,-0.7564707889739634,left,29,4,33,2.931034482758621,3.75,3.0303030303030307,equal rights,gleichberechtigung,1,3.0303030303030307
mittelpunkt,-0.5634841089490894,left,26,7,33,3.1923076923076925,3.4285714285714284,3.242424242424242,center,mittelpunkt,1,3.242424242424242
autoritär,0.8034253985880302,right,3,29,32,6.333333333333333,3.8620689655172415,4.09375,authoritarian,autoritär,1,4.09375
marktwirtschaft,0.3570657764038764,right,10,22,32,4.8,6.181818181818182,5.75,market economy,marktwirtschaft,1,5.75
menschenrechte,-0.8667649763157933,left,30,2,32,2.9655172413793105,4.5,3.0614224137931036,human rights,menschenrechte,1,3.0614224137931036
rückwärtsgewandt,0.9875399949704352,right,0,32,32,NA,3.655172413793104,3.655172413793104,reactionary,rückwärtsgewandt,1,3.655172413793104
tolerant,-0.7900072781551415,left,29,3,32,3.107142857142857,7.666666666666667,3.5345982142857144,tolerant,tolerant,1,3.5345982142857144
tradition,0.7883907619000732,right,3,29,32,8,5.678571428571429,5.896205357142858,tradition,tradition,1,5.896205357142858
traditionen,0.7301637656573868,right,4,28,32,8.75,5.464285714285714,5.875,traditions,traditionen,1,5.875
faschismus,0.9262737286471698,right,1,30,31,2,2.827586206896551,2.800889877641824,fascism,faschismus,1,2.800889877641824
kapitalismus,0.2189298150427292,neutral,12,19,31,3.0833333333333335,3.1578947368421053,3.129032258064516,capitalism,kapitalismus,1,3.129032258064516
verteilung,-0.678201045672635,left,26,5,31,4.64,2.8,4.3432258064516125,distribution,verteilung,1,4.3432258064516125
AfD,0.984855434824356,right,0,30,30,NA,5.444444444444445,5.444444444444445,AfD,afd,1,5.444444444444445
ausbeutung,0.32563549201427644,neutral,10,20,30,2.2,1.95,2.033333333333333,exploitation,ausbeutung,1,2.033333333333333
bildung,-0.4044323411950924,left,21,9,30,3.1499999999999995,6,4.005,education,bildung,1,4.005
diskriminierung,0.255622742201325,neutral,11,19,30,3.4545454545454546,2.8421052631578947,3.066666666666667,discrimination,diskriminierung,1,3.066666666666667
geld,-0.2652268881960684,neutral,19,11,30,6.842105263157895,4.363636363636363,5.933333333333334,money,geld,1,5.933333333333334
fortschritt,-0.7131365205491604,left,25,4,29,3.608695652173913,6.5,4.007496251874063,progress,fortschritt,1,4.007496251874063
neoliberal,0.9841801849015884,right,0,29,29,NA,2.4642857142857144,2.4642857142857144,neoliberal,neoliberal,1,2.4642857142857144
vorrang,0.566651296226702,right,6,23,29,4.4,3.8260869565217392,3.944827586206897,priority,vorrang,1,3.944827586206897
angst,0.9097640646565216,right,1,27,28,8,3.7307692307692304,3.883241758241758,fear,angst,1,3.883241758241758
fremdenfeindlich,0.993849621046549,right,0,28,28,NA,3.807692307692307,3.807692307692307,xenophobic,fremdenfeindlich,1,3.807692307692307
leistung,0.09547032389274092,neutral,12,15,27,7.833333333333333,6.066666666666666,6.851851851851852,perfomance,leistung,1,6.851851851851852
stärkere,0.5390715065679519,neutral,6,21,27,5.833333333333333,3.71031746031746,4.182098765432098,stronger,"stärkere, stärkeren",2,4.182098765432098
weltoffenheit,-0.9878707749967158,left,27,0,27,3.074074074074074,NA,3.074074074074074,cosmopolitanism,weltoffenheit,1,3.074074074074074
gesellschaftlichen,-0.15659910708969155,neutral,15,11,26,4.333333333333333,4.818181818181818,4.538461538461538,societal,gesellschaftlichen,1,4.538461538461538
ideologie,-0.5318253086246117,left,20,6,26,7.4,6.166666666666667,7.115384615384615,ideology,ideologie,1,7.115384615384615
radikal,0.3016255643052142,neutral,9,17,26,7.222222222222222,6,6.423076923076923,radical,radikal,1,6.423076923076923
schutz,0.21746661467846196,neutral,10,16,26,2.9,6.6875,5.230769230769231,protection,schutz,1,5.230769230769231
umweltschutz,-0.8382896277589058,left,24,2,26,2.5,4.5,2.6538461538461537,environmental protection,umweltschutz,1,2.6538461538461537
unsozial,0.9061907449443456,right,1,25,26,2,2.791666666666666,2.7612179487179485,antisocial,unsozial,1,2.7612179487179485
verstaatlichung,-0.8366212772089517,left,24,2,26,5.958333333333333,6.5,6,nationalization,verstaatlichung,1,6
wohlstand,-0.3030873967276886,neutral,17,9,26,4.0588235294117645,7.444444444444445,5.230769230769231,prosperity,wohlstand,1,5.230769230769231
abgrenzung,0.7376334128311116,right,3,22,25,2.6666666666666665,3.636363636363636,3.5199999999999996,demarcation,abgrenzung,1,3.5199999999999996
chancen,-0.6731559798947291,left,21,4,25,2.761904761904762,5.25,3.16,opportunities,chancen,1,3.16
freiheitlich,-0.04098683604897363,neutral,13,12,25,2.769230769230769,9,5.76,liberal,freiheitlich,1,5.76
gemeinwohl,-0.7551363214166231,left,22,3,25,3.409090909090909,3.3333333333333335,3.4,common good,gemeinwohl,1,3.4
kommunismus,-0.9807476547102324,left,25,0,25,5.916666666666668,NA,5.916666666666668,communism,kommunismus,1,5.916666666666668
zuwanderung,0.34460909204539264,right,8,17,25,7.375,6.882352941176471,7.04,immigration,zuwanderung,1,7.04
bewahrung,0.8921852321734219,right,1,23,24,2,6,5.833333333333333,preservation,bewahrung,1,5.833333333333333
grenzen,-0.256044070383367,neutral,15,9,24,6.066666666666666,5.666666666666667,5.916666666666667,borders,grenzen,1,5.916666666666667
