word,association_score,lr_semantic,left_freq,right_freq,total_freq,lr_self_mean_left,lr_self_mean_right,lr_self_mean,eng_word_transl,merged_from,n_merged,lr_self_mean_weighted
intolerant,0.5819691265540062,right,5,19,24,8.4,3.526315789473684,4.541666666666667,intolerant,intolerant,1,4.541666666666667
demokratisch,-0.297740268550867,neutral,15,8,23,3.7142857142857144,7.625,5.074534161490684,democratic,demokratisch,1,5.074534161490684
extrem,0.6337200697502193,right,4,19,23,5,4.555555555555555,4.632850241545894,extreme,extrem,1,4.632850241545894
gesellschaftliche,-0.05228557349560652,neutral,12,11,23,3,4.6,3.7652173913043474,societal ,gesellschaftliche,1,3.7652173913043474
gruppen,0.3781170271076331,right,7,16,23,4,3.8125,3.869565217391304,groups,gruppen,1,3.869565217391304
krieg,0.5504804317123716,right,5,18,23,3.2,2.25,2.4565217391304346,war,krieg,1,2.4565217391304346
ordnung,0.80412611543397,right,2,21,23,8.5,7.142857142857143,7.260869565217392,order,ordnung,1,7.260869565217392
patriotismus,0.9867245701373442,right,0,23,23,NA,7.818181818181818,7.818181818181818,patriotism,patriotismus,1,7.818181818181818
staatsgläubigkeit,-0.9883483408535476,left,23,0,23,7.458333333333333,NA,7.458333333333333,faith in the state,staatsgläubigkeit,1,7.458333333333333
traditionell,0.979005940496862,right,0,23,23,NA,4.863636363636363,4.863636363636363,traditional,traditionell,1,4.863636363636363
umwelt,-0.22639753724881864,neutral,14,9,23,3.4285714285714284,4.5,3.847826086956522,environment,umwelt,1,3.847826086956522
vielfalt,-0.5639137631121571,left,18,5,23,3.25,4.8,3.5869565217391304,diversity,vielfalt,1,3.5869565217391304
offenheit,-0.9894933756385424,left,22,0,22,2.772727272727273,NA,2.772727272727273,openness,offenheit,1,2.772727272727273
populismus,0.8099434202291462,right,2,20,22,6,4.684210526315789,4.803827751196172,populism,populismus,1,4.803827751196172
volk,0.3556313715884949,right,7,15,22,4.714285714285714,5.428571428571429,5.201298701298701,people,volk,1,5.201298701298701
bewahrend,0.8869250597351872,right,1,20,21,4,4.2,4.190476190476191,preserving,bewahrend,1,4.190476190476191
diktatur,0.3210180275016816,neutral,7,14,21,7.857142857142857,5.142857142857143,6.0476190476190474,dictatorship,diktatur,1,6.0476190476190474
gleichstellung,-0.7117982030223381,left,18,3,21,3.111111111111111,4.333333333333333,3.2857142857142856,equality,gleichstellung,1,3.2857142857142856
nation,0.6902333227345488,right,3,18,21,8,5.611111111111111,5.9523809523809526,nation,nation,1,5.9523809523809526
staatsgläubig,-0.600452281663909,left,17,4,21,6.266666666666667,6.333333333333333,6.27936507936508,believer in the state,staatsgläubig,1,6.27936507936508
ökologisch,-0.8906188675348504,left,20,1,21,3.8421052631578947,3,3.8020050125313283,ecologically,ökologisch,1,3.8020050125313283
antisemitismus,0.5976770981430012,right,4,16,20,3.5,3.5,3.5,anti-Semitism,antisemitismus,1,3.5
enteignung,-0.9929872762309542,left,20,0,20,7.105263157894737,NA,7.105263157894737,expropriation,enteignung,1,7.105263157894737
europa,0.18768055600530287,neutral,8,12,20,3.125,5.545454545454546,4.577272727272727,Europe,europa,1,4.577272727272727
fortschrittlich,-0.979297055001774,left,20,0,20,3.6,NA,3.6,progressive,fortschrittlich,1,3.6
friedenspolitik,-0.9857482600774631,left,20,0,20,2.210526315789474,NA,2.210526315789474,peace policy,friedenspolitik,1,2.210526315789474
markt,0.6734189143283533,right,3,17,20,3.6666666666666665,3.625,3.63125,market,markt,1,3.63125
überwachung,0.5793736246689822,right,4,16,20,6,3.8125,4.25,surveillance,überwachung,1,4.25
arbeit,-0.47219859788170754,left,14,5,19,2.7857142857142856,8.75,4.355263157894737,work,arbeit,1,4.355263157894737
deutschland,0.3586396773184895,right,6,13,19,5.833333333333333,4.923076923076923,5.2105263157894735,Germany,deutschland,1,5.2105263157894735
individuum,-0.3648529477696858,left,13,6,19,5.6923076923076925,6.5,5.947368421052632,individual,individuum,1,5.947368421052632
mitte,0.0452948585042835,neutral,9,10,19,5.3,6.555555555555555,5.960818713450292,center,mitte,1,5.960818713450292
wirtschaftspolitik,0.24725452093222175,neutral,7,12,19,5,4.454545454545454,4.655502392344498,economic policy,wirtschaftspolitik,1,4.655502392344498
gemeinschaft,-0.6630116565832095,left,15,3,18,4.066666666666666,5.666666666666667,4.333333333333333,community,gemeinschaft,1,4.333333333333333
gesellschaftlich,-0.22271539232094945,neutral,11,7,18,3.909090909090909,5.285714285714286,4.444444444444445,societal,gesellschaftlich,1,4.444444444444445
haltung,0.20956796859509969,neutral,7,11,18,5.142857142857143,4.909090909090909,5,attitude,haltung,1,5
individuelle,0.0929960261121468,neutral,8,10,18,5.428571428571429,5.1,5.246031746031746,individual,individuelle,1,5.246031746031746
kampf,-0.8738451483722401,left,17,1,18,2.764705882352941,10,3.1666666666666665,struggle,kampf,1,3.1666666666666665
kapital,0.43098724027716856,right,5,13,18,3.6,2.8333333333333335,3.0462962962962963,capital,kapital,1,3.0462962962962963
kontrolle,-0.33857657312380307,left,12,6,18,6.083333333333333,5.166666666666667,5.777777777777778,control,kontrolle,1,5.777777777777778
sozialleistungen,-0.6687825804163111,left,15,3,18,6.4,5,6.166666666666667,social benefits,sozialleistungen,1,6.166666666666667
welt,-0.5557273549761147,left,14,4,18,3.4285714285714284,3.75,3.5,world,welt,1,3.5
bevölkerung,0.04668395269164223,neutral,8,9,17,3.875,5.125,4.536764705882353,population,bevölkerung,1,4.536764705882353
bürgerrechte,-0.4133017981770128,left,12,5,17,2.9090909090909087,7.6,4.288770053475936,civil rights,bürgerrechte,1,4.288770053475936
deutschen,0.3978462272320539,right,5,12,17,7.8,6.333333333333333,6.764705882352941,German,deutschen,1,6.764705882352941
festhalten,0.979436235348877,right,0,17,17,NA,4.647058823529412,4.647058823529412,preserve,festhalten,1,4.647058823529412
ideologisch,-0.3950643168978371,left,12,5,17,7.166666666666667,5,6.529411764705882,ideological,ideologisch,1,6.529411764705882
kollektivismus,-0.8690790840314329,left,16,1,17,7.1875,7,7.176470588235294,collectivism,kollektivismus,1,7.176470588235294
menschenbild,0.05294151045799481,neutral,8,9,17,4.125,3.3333333333333335,3.7058823529411766,view of humanity,menschenbild,1,3.7058823529411766
populistisch,0.8806430461033549,right,1,16,17,8,4.5,4.705882352941177,populist,populistisch,1,4.705882352941177
ungerechtigkeit,0.8541845637500802,right,1,16,17,6,2.9375,3.1176470588235294,injustice,ungerechtigkeit,1,3.1176470588235294
kommunistisch,-0.9760753722130912,left,16,0,16,6.375,NA,6.375,Communist,kommunistisch,1,6.375
leistungsprinzip,0.6000362840064201,right,3,13,16,6,6.384615384615385,6.3125,performance principle,leistungsprinzip,1,6.3125
menschenfeindlichkeit,0.9855867898134846,right,0,16,16,NA,2.6666666666666665,2.6666666666666665,misanthropy,menschenfeindlichkeit,1,2.6666666666666665
mitbestimmung,-0.8680218117074776,left,15,1,16,2.7333333333333334,6,2.9375,co-determination,mitbestimmung,1,2.9375
parteien,-0.00217917577094231,neutral,8,8,16,5.375,6.285714285714286,5.830357142857142,parties,parteien,1,5.830357142857142
patriotisch,0.9915814903711216,right,0,16,16,NA,7.357142857142857,7.357142857142857,patriotic,patriotisch,1,7.357142857142857
reichtum,-0.00208650588031121,neutral,8,8,16,3.7142857142857144,2,2.857142857142857,wealth,reichtum,1,2.857142857142857
spaltung,0.7279475277805639,right,2,14,16,8,3.0714285714285716,3.6875,cleavage,spaltung,1,3.6875
unterdrückung,0.1171675330921166,neutral,7,9,16,6.571428571428571,3.4444444444444446,4.8125,oppression,unterdrückung,1,4.8125
weltbild,0.6115567778152493,right,3,13,16,7.666666666666667,4,4.6875,worldview,weltbild,1,4.6875
ziel,-0.7457165697830457,left,14,2,16,4.923076923076924,5,4.932692307692308,goal,ziel,1,4.932692307692308
bildungschancen,-0.8618023320615893,left,14,1,15,3.0714285714285716,7,3.3333333333333335,educational opportunities,bildungschancen,1,3.3333333333333335
eingriffe,-0.199383405905734,neutral,9,6,15,6.444444444444445,5.166666666666667,5.933333333333334,interventions,eingriffe,1,5.933333333333334
emanzipatorisch,-0.851118616943225,left,14,1,15,3.2142857142857144,2,3.1333333333333333,emancipatory,emanzipatorisch,1,3.1333333333333333
erhalt,0.453902972732889,right,4,11,15,3,5.818181818181818,5.066666666666666,receipt,erhalt,1,5.066666666666666
lobbyismus,0.7193792330304819,right,2,13,15,7.5,3.5384615384615383,4.066666666666666,lobbying,lobbyismus,1,4.066666666666666
multikulti,-0.7174408878181148,left,13,2,15,7.833333333333333,5,7.455555555555555,multicultural,multikulti,1,7.455555555555555
regulierung,-0.6044334586161221,left,12,3,15,5.916666666666667,3.6666666666666665,5.466666666666667,regulation,regulierung,1,5.466666666666667
sinne,0.32139789214806275,neutral,5,10,15,4.6,5.555555555555555,5.237037037037037,senses,sinne,1,5.237037037037037
unabhängig,-0.5959089987524375,left,12,3,15,4,7,4.6,independent,unabhängig,1,4.6
antikapitalistisch,-0.9688217886336108,left,14,0,14,3.2857142857142856,NA,3.2857142857142856,anti-capitalist,antikapitalistisch,1,3.2857142857142856
armut,-0.7032993092837835,left,12,2,14,3.0833333333333335,1.5,2.857142857142857,poverty,armut,1,2.857142857142857
freie,0.12999038654355624,neutral,6,8,14,2,7,4.857142857142857,free,freie,1,4.857142857142857
fremdenhass,0.9916139014313547,right,0,14,14,NA,4.428571428571429,4.428571428571429,xenophobia,fremdenhass,1,4.428571428571429
gedankengut,0.8412790514267202,right,1,13,14,4,5.615384615384615,5.5,ideas,gedankengut,1,5.5
hetze,0.8462025488925293,right,1,13,14,8,3.5384615384615383,3.857142857142857,agitation,hetze,1,3.857142857142857
identität,0.4096467208224726,right,4,10,14,7.666666666666667,7.444444444444445,7.507936507936508,identity,identität,1,7.507936507936508
internationalismus,-0.9803017393652892,left,14,0,14,3.25,NA,3.25,internationalism,internationalismus,1,3.25
internationalistisch,-0.9732126097394476,left,14,0,14,3.769230769230769,NA,3.769230769230769,internationalist,internationalistisch,1,3.769230769230769
klimaschutz,-0.8481965311415065,left,13,1,14,2.8333333333333335,8,3.202380952380953,climate protection,klimaschutz,1,3.202380952380953
konservativismus,0.9919062445143622,right,0,14,14,NA,4.928571428571429,4.928571428571429,conservatism,konservativismus,1,4.928571428571429
kultur,-0.00898298276003642,neutral,7,7,14,5.571428571428571,8.142857142857142,6.857142857142857,culture,kultur,1,6.857142857142857
menschenverachtend,0.8510458377598187,right,1,13,14,7,3.8181818181818183,4.045454545454546,inhumane,menschenverachtend,1,4.045454545454546
nachhaltigkeit,-0.7143342807300197,left,12,2,14,2.25,3,2.357142857142857,sustainability,nachhaltigkeit,1,2.357142857142857
rücksicht,-0.14321801886792576,neutral,8,6,14,5.75,3.5,4.785714285714286,consideration,rücksicht,1,4.785714285714286
sozialpolitik,-0.7129309520263781,left,12,2,14,5.666666666666667,1.5,5.071428571428571,social policy,sozialpolitik,1,5.071428571428571
wirtschaftsfreundlich,0.8435138934861319,right,1,13,14,5,4.076923076923077,4.142857142857143,business-friendly,wirtschaftsfreundlich,1,4.142857142857143
zukunftsorientiert,-0.7048707776753503,left,12,2,14,3.25,4,3.357142857142857,future-oriented,zukunftsorientiert,1,3.357142857142857
abbau,-0.23414520586561988,neutral,8,5,13,3.125,2.8,3,dismantling,abbau,1,3
heimat,0.9803113924788964,right,0,13,13,NA,7.727272727272728,7.727272727272728,hometown,heimat,1,7.727272727272728
meinung,-0.08379730888878754,neutral,7,6,13,6.714285714285714,7,6.846153846153846,opinion,meinung,1,6.846153846153846
rechtsstaatlichkeit,0.6683814804200889,right,2,11,13,4.5,8.11111111111111,7.555555555555555,rule of law,rechtsstaatlichkeit,1,7.555555555555555
respekt,-0.5380663098385347,left,10,3,13,4.8,6.666666666666667,5.230769230769231,respect,respekt,1,5.230769230769231
schulden,-0.9880900469349009,left,13,0,13,7.214285714285714,NA,7.214285714285714,debts,schulden,1,7.214285714285714
selbstbestimmung,-0.08711604934701384,neutral,7,6,13,3.857142857142857,9.166666666666666,6.3076923076923075,self-determination,selbstbestimmung,1,6.3076923076923075
strukturen,0.6672115230508713,right,2,11,13,8,4.2727272727272725,4.846153846153846,structures,strukturen,1,4.846153846153846
vernunft,0.3672500677759957,right,4,9,13,4.5,8.625,7.355769230769231,reason,vernunft,1,7.355769230769231
innere,0.9708106225553307,right,0,12,12,NA,7.5,7.5,inner,innere,1,7.5
bürgerlich,0.9862644968924432,right,0,10,10,NA,6.111111111111111,6.111111111111111,bourgeois,bürgerlich,1,6.111111111111111
ehe,0.5825180240450869,right,2,8,10,7,7,7,marraige,ehe,1,7
eigentum,-0.39555785358163137,left,7,3,10,7.285714285714286,7,7.2,property,eigentum,1,7.2
rechtsstaat,0.3845346998865993,right,3,7,10,3,7.8,6.36,constitutional state,rechtsstaat,1,6.36
stabilität,0.5782643356561942,right,2,8,10,2,7.375,6.3,stability,stabilität,1,6.3
zerstörung,-0.39083005105531793,left,7,3,10,8.857142857142858,1,6.5,destruction,zerstörung,1,6.5
grundeinkommen,-0.9926906038727531,left,9,0,9,6,NA,6,basic income,grundeinkommen,1,6
kollektivistisch,-0.9854480189924133,left,9,0,9,7.5,NA,7.5,collectivist,kollektivistisch,1,7.5
rechtsextrem,0.9831467752121265,right,0,9,9,NA,6.111111111111111,6.111111111111111,right-wing extremist,rechtsextrem,1,6.111111111111111
überbetonung,0.7564408149777346,right,1,8,9,7,6.5,6.555555555555555,overemphasis,überbetonung,1,6.555555555555555
chaos,-0.7360964522730611,left,7,1,8,7.166666666666667,8,7.270833333333334,chaos,chaos,1,7.270833333333334
identitätspolitik,-0.9894248092800706,left,8,0,8,6.75,NA,6.75,identity politics,identitätspolitik,1,6.75
leistungsgerechtigkeit,0.4712892561050312,right,2,6,8,8,6.666666666666667,7,performance-based justice,leistungsgerechtigkeit,1,7
lenkung,-0.4999492333979829,left,6,2,8,6.8,7,6.85,steering,lenkung,1,6.85
planwirtschaft,-0.7484351205897667,left,7,1,8,6,7,6.125,planned economy,planwirtschaft,1,6.125
subsidiarität,0.9753007829757454,right,0,8,8,NA,7,7,subsidiarity,subsidiarität,1,7
unfreiheit,-0.49694606199914054,left,6,2,8,8.833333333333334,6.5,8.25,lack of freedom,unfreiheit,1,8.25
verteilen,-0.996710569904909,left,8,0,8,6.875,NA,6.875,distribute,verteilen,1,6.875
rechtsstaatlich,0.975752958218604,right,0,7,7,NA,8.285714285714286,8.285714285714286,constitutional,rechtsstaatlich,1,8.285714285714286
wirtschaftsorientiert,0.9737540616572448,right,0,6,6,NA,6.333333333333333,6.333333333333333,business-oriented,wirtschaftsorientiert,1,6.333333333333333
